text,labels
They don't put that stuff on the roads to keep it from getting slippery over there?,0
When are you going to ride your bike?,0
"Yup, no need. I'll jus wait 4 e rain 2 stop.",0
There are many company. Tell me the language.,0
"How long has it been since you screamed, princess?",0
"Nothing. I meant that once the money enters your account here, the bank will remove its flat rate. Someone transfered  &lt;#&gt;  to my account and  &lt;#&gt; dollars got removed. So the banks differ and charges also differ.be sure you trust the 9ja person you are sending account details to cos...",0
Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:),0
Ok I'm gonna head up to usf in like fifteen minutes,0
Love you aathi..love u lot..,0
Tension ah?what machi?any problem?,0
"K, can I pick up another 8th when you're done?",0
When're you guys getting back? G said you were thinking about not staying for mcr,0
"Almost there, see u in a sec",0
"Yo carlos, a few friends are already asking me about you, you working at all this weekend?",0
Watching tv lor...,0
Thank you baby! I cant wait to taste the real thing...,0
You should change your fb to jaykwon thuglyfe falconerf,0
If we win its really no 1 side for long time.,0
Dear reached railway. What happen to you,0
"Depends on quality. If you want the type i sent boye, faded glory, then about 6. If you want ralphs maybe 2",0
I think i've fixed it can you send a test message?,0
"Sorry man my account's dry or I would, if you want we could trade back half or I could buy some shit with my credit card",0
"Sorry,in meeting I'll call later",0
What class of  &lt;#&gt;  reunion?,0
Are you free now?can i call now?,0
Got meh... When?,0
Nope... Think i will go for it on monday... Sorry i replied so late,0
Some of them told accenture is not confirm. Is it true.,0
"Kate jackson rec center before 7ish, right?",0
Dear i have reache room,0
"Fighting with the world is easy, u either win or lose bt fightng with some1 who is close to u is dificult if u lose - u lose if u win - u still lose.",0
When can Ì_ come out?,0
Check with nuerologist.,0
Lolnice. I went from a fish to ..water.?,0
No it's waiting in e car dat's bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.,0
"Maybe westshore or hyde park village, the place near my house?",0
You should know now. So how's anthony. Are you bringing money. I've school fees to pay and rent and stuff like that. Thats why i need your help. A friend in need....|,0
What's the significance?,0
Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..,0
"8 at the latest, g's still there if you can scrounge up some ammo and want to give the new ak a try",0
Prabha..i'm soryda..realy..frm heart i'm sory,0
Lol ok your forgiven :),0
No..jst change tat only..,0
S:)no competition for him.,0
"That way transport is less problematic than on sat night. By the way, if u want to ask  n  to join my bday, feel free. But need to know definite nos as booking on fri. ",0
Usually the person is unconscious that's in children but in adults they may just behave abnormally. I.ll call you now,0
But that's on ebay it might be less elsewhere.,0
Shall i come to get pickle,0
Were gonna go get some tacos,0
"That's very rude, you on campus?",0
Hi i won't b ard 4 christmas. But do enjoy n merry x'mas.,0
Yes! How is a pretty lady like you single?,0
Jay says that you're a double-faggot,0
What Today-sunday..sunday is holiday..so no work..,0
I'll be late...,0
"I've not called you in a while. This is hoping it was l8r malaria and that you know that we miss you guys. I miss Bani big, so pls give her my love especially. Have a great day.",0
"Good afternoon, my love! How goes that day ? I hope maybe you got some leads on a job. I think of you, boytoy and send you a passionate kiss from across the sea",0
"Probably gonna be here for a while, see you later tonight &lt;)",0
Or maybe my fat fingers just press all these buttons and it doesn't know what to do.,0
Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear,0
"I am in tirupur da, once you started from office call me.",0
"A famous quote : when you develop the ability to listen to 'anything' unconditionally without losing your temper or self confidence, it means you are ......... 'MARRIED'",0
But am going to college pa. What to do. are else ill come there it self. Pa.,0
4 oclock at mine. Just to bash out a flat plan.,0
This girl does not stay in bed. This girl doesn't need recovery time. Id rather pass out while having fun then be cooped up in bed,0
Then any special there?,0
I know but you need to get hotel now. I just got my invitation but i had to apologise. Cali is to sweet for me to come to some english bloke's weddin,0
"Sorry that took so long, omw now",0
Wait  &lt;#&gt;  min..,0
Ok give me 5 minutes I think I see her. BTW you're my alibi. You were cutting my hair the whole time.,0
"Imagine you finally get to sink into that bath after I have put you through your paces, maybe even having you eat me for a while before I left ... But also imagine the feel of that cage on your cock surrounded by the bath water, reminding you always who owns you ... Enjoy, my cuck",0
"Hurry up, I've been weed-deficient for like three days",0
"Sure, if I get an acknowledgement from you that it's astoundingly tactless and generally faggy to demand a blood oath fo",0
Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know,0
IÛ÷ll have a look at the frying pan in case itÛ÷s cheap or a book perhaps. No thatÛ÷s silly a frying pan isnÛ÷t likely to be a book,0
O. Well uv causes mutations. Sunscreen is like essential thesedays,0
Having lunch:)you are not in online?why?,0
I know that my friend already told that.,0
Hi Princess! Thank you for the pics. You are very pretty. How are you?,0
"Aiyo... U always c our ex one... I dunno abt mei, she haven reply... First time u reply so fast... Y so lucky not workin huh, got bao by ur sugardad ah...gee.. ",0
Hi msg me:)i'm in office..,0
Thanx 4 e brownie it's v nice...,0
Geeeee ... I love you so much I can barely stand it,0
"Fuck babe ... I miss you already, you know ? Can't you let me send you some money towards your net ? I need you ... I want you ... I crave you ...",0
"Ill call u 2mrw at ninish, with my address that icky American freek wont stop callin me 2 bad Jen k eh?",0
Oooh bed ridden ey? What are YOU thinking of?,0
"So anyways, you can just go to your gym or whatever, my love *smiles* I hope your ok and having a good day babe ... I miss you so much already",0
Love it! Daddy will make you scream with pleasure! I am going to slap your ass with my dick!,0
WOT U WANNA DO THEN MISSY?,0
Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...,0
Do you know where my lab goggles went,0
Can you open the door?,0
Waiting for your call.,0
Nope i waiting in sch 4 daddy... ,0
"I'm tired of arguing with you about this week after week. Do what you want and from now on, i'll do the same.",0
ÌÏ wait 4 me in sch i finish ard 5..,0
"Arngd marriage is while u r walkin unfortuntly a snake bites u. bt love marriage is dancing in frnt of d snake &amp; sayin Bite me, bite me.",0
Huh so early.. Then Ì_ having dinner outside izzit?,0
Ok anyway no need to change with what you said,0
my ex-wife was not able to have kids. Do you want kids one day?,0
So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream,0
Tell them u have a headache and just want to use 1 hour of sick time.,0
"I dun thk i'll quit yet... Hmmm, can go jazz ? Yogasana oso can... We can go meet em after our lessons den... ",0
"\Pete can you please ring meive hardly gotany credit\""""",0
Ya srsly better than yi tho,0
"I'm in a meeting, call me later at",0
You still at grand prix?,0
"I met you as a stranger and choose you as my friend. As long as the world stands, our friendship never ends. Lets be Friends forever!!! Gud nitz...",0
I am great! How are you?,0
Gud mrng dear have a nice day,0
Will do. Was exhausted on train this morning. Too much wine and pie. You sleep well too,0
I'm going out to buy mum's present ar.,0
Mind blastin.. No more Tsunamis will occur from now on.. Rajnikant stopped swimming in Indian Ocean..:-D,0
If u sending her home first it's ok lor. I'm not ready yet.,0
Speaking of does he have any cash yet?,0
Be happy there. I will come after noon,0
Meet after lunch la...,0
TaKe CaRE n gET WeLL sOOn,0
what I meant to say is cant wait to see u again getting bored of this bridgwater banter,0
Neva mind it's ok..,0
"It's fine, imma get a drink or somethin. Want me to come find you?",0
Its a valentine game. . . Send dis msg to all ur friends. .. If 5 answers r d same then someone really loves u. Ques- which colour suits me the best?rply me,0
I have many dependents,0
THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C,0
I called and said all to him:)then he have to choose this future.,0
"\Happy valentines day\"" I know its early but i have hundreds of handsomes and beauties to wish. So i thought to finish off aunties and uncles 1st...""",0
He like not v shock leh. Cos telling shuhui is like telling leona also. Like dat almost all know liao. He got ask me abt ur reaction lor.,0
For my family happiness..,0
I come n pick Ì_ up... Come out immediately aft ur lesson...,0
Let there be snow. Let there be snow. This kind of weather brings ppl together so friendships can grow.,0
Dear we got  &lt;#&gt;  dollars hi hi,0
Good words.... But words may leave u in dismay many times.,0
MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED,0
